customer_tweet_id,customer_text,human_label
456119,"@115858 I've tried to access the apple Id to open an account since morning till now but it seems not working.
Please I need help.",3
1748685,"@AppleSupport 2/2 the error message says ""there was an error connecting to the Apple ID server"" I click OK pop up box goes away. But nothing",3
2700981,"@AppleSupport they said they refunded me but i’ve had this email, does this mean they’ve charged me again?!? https://t.co/H68ky6UgNB",6
847039,1st period and i only have 52% after a full night of being charged. smh @AppleSupport get ur updates right,6
2675692,Hei @115858 @AppleSupport there is some weird email that ask me to reset my appleID and i think this is fake https://t.co/X6Bw1aiHjk,3
2843851,"@AppleSupport Thank you for getting back to me. I updated on Friday and where I would normally be on 70% after a days usage and get up to 36hrs on one charge - now I am having to charge it every day, with same amount of usage. A bit disappoint after having phone for 5 weeks - any help welcome!",6
1990200,My phone mysteriously won't turn on even though it was being charged all night. Now I'm late for work. Thank you @115858 for ruining my day.,6
1771499,@115858 why does my phone charge for 10 mins at a time and then stop 😑 TEEEEEELLLLLL MEEEEE WHHHYYY,6
2185424,"@AppleSupport https://t.co/ilGPu90ldK login is not working right now. I know 100% I have the right password, and it is not accepting it.

Even changed it on my phone to a new one, and it did not accept that one either.

Biggest issue: can't enter the verification code. No place!",3
270953,I have charged my phone to 100% 4 times today @115858 wtf is going on.,6
438056,@AppleSupport Yeah so how am I to enter a verification code if my iPhone won't turn on to chat to someone??? So much for online support :(,3
922791,Why can’t my phone hold a charge? @115858,6
715278,"Dear @115858, get your shit together. @118721 says incorrect password, while I'm signed into the cloud...on the same damn MacBook.",3
1180660,"@AppleSupport MyiPhone8 won’t wirelessly charge in my brand new 2017 Chevy. I have taken the case off, turned the phone off &amp; on, still will not wirelessly charge. Any ideas @AppleSupport. It will wirelessly charge on a different device.",6
1272380,"@AppleSupport good morning I'm having problems with Apple id, I get the message ""your Apple Id has been disabled"" And Iforgot does not work",3
2905240,"@115858 WTF.... (Case #100364142492), all I want to know is how to disable my hotspot password and change the name of it and your customer service can't do that what a fucking joke.",3
55097,@AppleSupport What does this mean? Trying to sign in to Apple Music. Help :/ https://t.co/Wo9VRpEF2F,3
1789407,@115858 I’m pretty sure I won’t get a refund when I launch my iPhone 6 at a wall because the new OS won’t stop bugging out. STABILITY PLS,6
1087871,My phone has been plugged in for over 1.5 hours and charged 3% @115858  😡😡😡😡,6
878559,Need help in cancelling a subscription @AppleSupport @118936,6
2019796,@AppleSupport I changed my Apple ID today and now none of my messages are syncing across devices. Can anyone help?,3
2073035,I canceled on Apple ID recent purchases but if @AppleSupport could help that’d be great. I can’t afford to Tinder like that.,3
2783331,"@AppleSupport I've forward the email to apple report phising when I found the email for itIn this case is my Apple ID still safe or already compromised?",3
1205020,"Hey @AppleSupport, I can't log in to Apple Music. (See the post I'm quoting)",3
716509,"@AppleSupport Hi, Finally working, my password was not going through even when I know I was typing the correct password. Managed to change password thrice",3
2734047,"@AppleSupport When i turn it on, the keyboard won’t work so i can’t put my password and the trackpad won’t work either",3
1815515,"@AppleSupport Semi-serious question, is it possible to RMA this iPod from 2006? I have the receipt.",6
1616811,Often MacOS High Sierra offers me to login as the System Administrator. I have no idea what account this is. Can you tell me @AppleSupport ?,3
2915915,"disabling #root in #HighSierra does not help in my case, it will be reactivated if enter is pressed instead of clicking unlock button. putting password helps. @115858 @AppleSupport https://t.co/oRc8xMtIn5 may be wrong",3
2287395,"@AppleSupport why the FUCK do u make it so hard to reset a password.... obviously can't use my ""trusted device"" to reset it when I can't get into it bc I forgot my FUCKING password",3
1370248,"@AppleSupport if I change my Apple ID and use another email , will I lose everything on my phone ?",3
2549526,@AppleSupport I need to remove 2 step verification from my Apple account but it seems that there is no way to login otherwise.,3
2002194,"Hey @AppleSupport, you won't let me erase my stolen iphone w/o the verification code you texted... to the thief. #useless #genius?",3
2472864,@AppleSupport I need to change my password how do I do that?,3
484487,@AppleSupport Seems to have resolved for now. Let you enter password but then froze and would not start up.,3
558382,"@AppleSupport Ok, miscommunication again. I want to use my iPAD’s 10W Power adapter to charge an iPhone 6 and an iPhone X.",6
1468439,"@AppleSupport I need help finding out what a charge from apple on my debit card it from, I'm totally lost finding help for this on your site.",6
1773401,@AppleSupport I do not have enough payment methods. Is there any way you guys could fix this?,6
1444508,When your @115858 pencil is fully charged but still does this... why?? https://t.co/L6X2cOfT9P,6
825927,My left AirPod consistently does not charge and doesn’t hold a charge. @115858 https://t.co/aukKJexP3n,6
772784,My iphone 7 plus won't charge over 55% well played @115858,6
1995731,@AppleSupport should I charge my iphone all the way to 100% or is it okay to unplug it between 90-94%?,6
873673,It took me to long to notice Apple screwed us how do I charge my phone and use my headphones without air buds?@115858,6
2557418,"@AppleSupport yeah i know, it asks for a user and a passwort, like a remote login or something, but why did it appear all of a sudden?
because i used ssh once? :D",3
2283372,Hi @115858 you are rubbish. We can’t watch any of the films we’ve purchased as it’s saying a billing error.Want full refund for all purchases,6
2440820,@115858 y’all charged my account $16.99 for absolutely nothing. Run me my refund please 😩,6
2918931,@AppleSupport My account was charged $25 4 times today ($100 total)!! Have no clue why!! Help!,6
1790743,Maintaining a 100% charge is a challenge these days. Why @115858?,6
1290468,"@115948 @AppleSupport my subscription hasn’t been working all day, and i need my music. like now. what’s the issue?",6
453862,@AppleSupport 4th pair that stopped working. Charged last night &amp; quit working in 35 minutes at fitness center. Can I get a refund? This is infuriating! https://t.co/CkW3DRNwSY,6
1278184,@115858 @AppleSupport I don’t think you people will ever send a mail like this. Its spam right? A measure to hack my phone or payment 😑 https://t.co/NED1hcrc1G,6
503583,@AppleSupport why is this coming up as I’ve reset the password twice and still can’t buy anything. I’ve logged out and into my mums account and still having trouble. https://t.co/uve9z3sScV,3
797600,"@AppleSupport Thanks. Goes to activation lock page asking for ID/password. Can't get in. Changed password on my phone, still no joy.",3
828365,@AppleSupport I haven't forgotten my ID. It asks me to sign in then acts like I'm making a new account.,3
584812,@AppleSupport @116333 this is the price I paid as i keep loyal to apple products  and my cell is more than year old . https://t.co/oIs4KhnfRu,6
2911741,@AppleSupport This isn’t cool. I can’t bring up my passcode sign in and can’t swipe any direction. Third time today. I don’t like restarting my phone just to be able to unlock it. https://t.co/2iPO58HxzL,3
1018301,#iMac help? @115858 my wireless keyboard won’t connect to iMac so cant enter password 2 access Mac. Wireless trackpad fine. Batteries fine.,3
1718435,"@AppleSupport I can’t log onto my mac, every time I enter my password it goes to log in but takes me back to the log in page. Please help:)",3
1112728,It'd be cool if my IPhone didn't die from a full charge in like 30 minutes. @115858,6
590869,"@AppleSupport I need help with my Apple ID. I’ve forgotten my security question answers. And when I go to reset it, it says insufficient information",3
2869660,I am sick and tired of my apple password being disabled each time I use it @115858 #FAIL,3
156027,"@116333 phones charge port broke and now is making me miss an amazing job opportunity I could have had, thanks Apple",6
2548673,"@AppleSupport How can I report a fraudulent email, claiming my Apple ID info has been updated? Thanks",3
